index,0,1,2
26787,0.01,0.01,0.98
26788,0.04,0.54,0.42
26789,0.36416666666666664,0.2758333333333333,0.36
26790,0.0325,0.64,0.3275
26791,0.0,0.085,0.915
26792,0.06,0.11,0.83
26793,0.01,0.06,0.93
26794,0.08,0.045,0.875
26795,0.095,0.460952380952381,0.44404761904761897
26796,0.22,0.78,0.0
26797,0.09,0.2868333333333333,0.6231666666666666
26798,0.36714285714285716,0.24916666666666665,0.3836904761904762
26799,0.14,0.14,0.72
26800,0.03,0.95,0.02
26801,0.0,0.83,0.17
26802,0.11499999999999998,0.1,0.7849999999999998
26803,0.0,0.15,0.85
26804,0.01,0.13,0.86
26805,0.01,0.042,0.948
26806,0.04,0.16,0.8
26807,0.02,0.025,0.955
26808,0.01,0.18,0.81
26809,0.045,0.15333333333333332,0.8016666666666667
26810,0.01,0.08,0.91
26811,0.07,0.08,0.85
26812,0.08,0.08,0.84
26813,0.055,0.34,0.605
26814,0.26,0.06,0.68
26815,0.29,0.235,0.475
26816,0.04,0.71,0.25
26817,0.14,0.06,0.8
26818,0.1,0.08,0.82
26819,0.02,0.09,0.89
26820,0.31,0.68,0.01
26821,0.14,0.84,0.02
26822,0.03,0.22,0.75
26823,0.12,0.12333333333333332,0.7566666666666666
26824,0.03,0.07333333333333333,0.8966666666666666
26825,0.09166666666666666,0.10166666666666666,0.8066666666666665
26826,0.1,0.06,0.84
26827,0.035,0.24,0.725
26828,0.06,0.13,0.81
26829,0.056666666666666664,0.07666666666666667,0.8666666666666666
26830,0.06,0.11,0.83
26831,0.105,0.08,0.815
26832,0.07,0.01,0.92
26833,0.01,0.02,0.97
26834,0.02,0.24,0.74
26835,0.92,0.045,0.035
26836,0.168,0.5820000000000001,0.25
26837,0.07,0.08,0.85
26838,0.05,0.7136666666666666,0.23633333333333334
26839,0.78,0.05,0.17
26840,0.19,0.23,0.58
26841,0.01,0.02,0.97
26842,0.02,0.06,0.92
26843,0.07583333333333334,0.085,0.8391666666666666
26844,0.015,0.815,0.17
26845,0.3,0.04,0.66
26846,0.004,0.04,0.956
26847,0.03,0.21,0.76
26848,0.1,0.05833333333333334,0.8416666666666667
26849,0.05,0.16,0.79
26850,0.23083333333333333,0.17666666666666667,0.5925
26851,0.08,0.36,0.56
26852,0.05,0.725,0.225
26853,0.02,0.03666666666666667,0.9433333333333332
26854,0.126,0.8506666666666667,0.023333333333333334
26855,0.02,0.17833333333333334,0.8016666666666665
26856,0.14,0.12,0.74
26857,0.09,0.15,0.76
26858,0.01,0.8966666666666667,0.09333333333333334
26859,0.08,0.635,0.285
26860,0.01,0.77,0.22
26861,0.05,0.39,0.56
26862,0.06,0.16,0.78
26863,0.01,0.08,0.91
26864,0.07,0.46,0.47
26865,0.11,0.09,0.8
26866,0.07,0.04,0.89
26867,0.08,0.2,0.72
26868,0.05,0.1,0.85
26869,0.0,0.01,0.99
26870,0.01,0.84,0.15
26871,0.17,0.02,0.81
26872,0.08,0.065,0.855
26873,0.05,0.08773809523809524,0.8622619047619047
26874,0.13,0.44,0.43
26875,0.0,0.5019761904761905,0.4980238095238096
26876,0.01,0.12,0.87
26877,0.0,0.035,0.965
26878,0.315,0.05,0.635
26879,0.0,0.05,0.95
26880,0.71,0.04,0.25
26881,0.03,0.05,0.92
26882,0.33,0.01,0.66
26883,0.05,0.11,0.84
26884,0.01,0.785,0.205
26885,0.67,0.03,0.3
26886,0.06,0.02,0.92
26887,0.1,0.04,0.86
26888,0.2413333333333333,0.16333333333333333,0.5953333333333333
26889,0.07,0.04666666666666666,0.8833333333333334
26890,0.04,0.158,0.802
26891,0.1,0.595,0.305
26892,0.07,0.24,0.69
26893,0.02,0.22,0.76
26894,0.0,0.07,0.93
26895,0.05,0.6133333333333333,0.33666666666666667
26896,0.08,0.19,0.73
26897,0.01,0.24416666666666664,0.7458333333333332
26898,0.07,0.08,0.85
26899,0.1,0.26,0.64
26900,0.0475,0.1425,0.81
26901,0.0,0.02,0.98
26902,0.02,0.05333333333333334,0.9266666666666665
26903,0.12,0.18,0.7
26904,0.11,0.85,0.04
26905,0.04,0.12,0.84
26906,0.0,0.12,0.88
26907,0.09,0.02,0.89
26908,0.0,0.09,0.91
26909,0.04,0.7016666666666665,0.2583333333333333
26910,0.015,0.18,0.805
26911,0.12,0.07,0.81
26912,0.06,0.22,0.72
26913,0.105,0.015,0.88
26914,0.02,0.125,0.855
26915,0.085,0.0575,0.8575
26916,0.23,0.75,0.02
26917,0.01,0.03,0.96
26918,0.04333333333333334,0.11,0.8466666666666666
26919,0.76,0.11,0.13
26920,0.02,0.11,0.87
26921,0.0,0.8248333333333333,0.17516666666666666
26922,0.27,0.5175,0.2125
26923,0.09,0.0,0.91
26924,0.02,0.038,0.9420000000000001
26925,0.0355,0.09533333333333333,0.8691666666666665
26926,0.07166666666666667,0.23,0.6983333333333333
26927,0.19,0.28,0.53
26928,0.04,0.96,0.0
26929,0.026666666666666665,0.3933333333333333,0.58
26930,0.02,0.85,0.13
26931,0.1095952380952381,0.8904047619047618,0.0
26932,0.12333333333333334,0.39,0.48666666666666664
26933,0.575,0.06333333333333332,0.3616666666666667
26934,0.06416666666666666,0.14,0.7958333333333334
26935,0.05,0.06,0.89
26936,0.0,0.05,0.95
26937,0.08166666666666667,0.12833333333333333,0.79
26938,0.37,0.61,0.02
26939,0.1,0.79,0.11
26940,0.3,0.15,0.55
26941,0.02,0.07333333333333333,0.9066666666666667
26942,0.08,0.1,0.82
26943,0.01,0.72,0.27
26944,0.05,0.08,0.87
26945,0.02,0.7,0.28
26946,0.0,0.05,0.95
26947,0.01,0.28,0.71
26948,0.09833333333333334,0.12,0.7816666666666667
26949,0.17,0.04,0.79
26950,0.02,0.0,0.98
26951,0.7575,0.17,0.0725
26952,0.12,0.17166666666666663,0.7083333333333335
26953,0.02,0.01,0.97
26954,0.03,0.16,0.81
26955,0.135,0.58,0.285
26956,0.02,0.56,0.42
26957,0.92,0.03,0.05
26958,0.61,0.09,0.3
26959,0.07666666666666666,0.3,0.6233333333333334
26960,0.1,0.11273809523809523,0.7872619047619047
26961,0.16166666666666665,0.04833333333333334,0.79
26962,0.06666666666666667,0.81,0.12333333333333332
26963,0.27,0.0275,0.7025
26964,0.11,0.18083333333333332,0.7091666666666667
26965,0.045,0.4578333333333333,0.4971666666666667
26966,0.08,0.19,0.73
26967,0.02,0.07,0.91
26968,0.05,0.43,0.52
26969,0.0,0.005,0.995
26970,0.095,0.09,0.815
26971,0.02,0.08,0.9
26972,0.08,0.77,0.15
26973,0.12,0.24,0.64
26974,0.04,0.03,0.93
26975,0.03,0.09416666666666668,0.8758333333333335
26976,0.145,0.855,0.0
26977,0.07,0.209,0.721
26978,0.02,0.165,0.815
26979,0.26833333333333337,0.32,0.41166666666666674
26980,0.11,0.05,0.84
26981,0.08666666666666666,0.46,0.45333333333333337
26982,0.09,0.18,0.73
26983,0.09,0.28,0.63
26984,0.145,0.056666666666666664,0.7983333333333333
26985,0.03,0.34,0.63
26986,0.0,0.013333333333333332,0.9866666666666666
26987,0.01,0.94,0.05
26988,0.02,0.85,0.13
26989,0.15,0.13,0.72
26990,0.06,0.0,0.94
26991,0.07666666666666667,0.11,0.8133333333333332
26992,0.18,0.4,0.42
26993,0.02,0.08,0.9
26994,0.6,0.015,0.385
26995,0.03,0.235,0.735
26996,0.08,0.1,0.82
26997,0.3243333333333333,0.41166666666666657,0.264
26998,0.1,0.03,0.87
26999,0.41,0.17,0.4200000000000001
27000,0.046,0.26,0.6940000000000001
27001,0.01,0.5316666666666666,0.45833333333333326
27002,0.04,0.15,0.81
27003,0.08333333333333331,0.17666666666666664,0.74
27004,0.08,0.15,0.77
27005,0.12,0.5,0.38
27006,0.02,0.04,0.94
27007,0.158,0.5820000000000001,0.26
27008,0.145,0.2575,0.5975
27009,0.02,0.25,0.73
27010,0.04833333333333333,0.255,0.6966666666666668
27011,0.18666666666666665,0.615,0.19833333333333336
27012,0.03,0.0175,0.9525
27013,0.11333333333333334,0.07166666666666667,0.8150000000000002
27014,0.01,0.76,0.23
27015,0.04,0.39,0.57
27016,0.02,0.07,0.91
27017,0.02,0.01,0.97
27018,0.12,0.09,0.79
27019,0.1,0.2606666666666666,0.6393333333333333
27020,0.0105,0.8266666666666665,0.1628333333333333
27021,0.0,0.7,0.3
27022,0.0,0.01,0.99
27023,0.06,0.4989999999999999,0.441
27024,0.07833333333333334,0.145,0.7766666666666667
27025,0.02,0.04,0.94
27026,0.0575,0.06,0.8825
27027,0.0,0.01,0.99
27028,0.33,0.26,0.41
27029,0.01,0.22,0.77
27030,0.0,0.2155,0.7845
27031,0.5798333333333334,0.20016666666666666,0.22
27032,0.1,0.1,0.8
27033,0.02,0.11,0.87
27034,0.16,0.125,0.715
27035,0.69,0.145,0.165
27036,0.09,0.02,0.89
27037,0.19,0.13,0.68
27038,0.03,0.056666666666666664,0.9133333333333333
27039,0.51,0.24,0.25
27040,0.13,0.14,0.73
27041,0.0,0.02,0.98
27042,0.23814285714285713,0.7518571428571427,0.01
27043,0.07,0.09821428571428571,0.8317857142857144
27044,0.04,0.005,0.955
27045,0.04,0.27,0.69
27046,0.07433333333333333,0.08,0.8456666666666667
27047,0.09,0.46,0.45
27048,0.55,0.45,0.0
27049,0.245,0.6083333333333333,0.14666666666666667
27050,0.01,0.1,0.89
27051,0.01,0.3345,0.6555000000000001
27052,0.035,0.13,0.835
27053,0.0645,0.204,0.7314999999999999
27054,0.05,0.095,0.855
27055,0.10556818181818181,0.8844318181818182,0.01
27056,0.1,0.9,0.0
27057,0.065,0.06666666666666667,0.8683333333333333
27058,0.41,0.17,0.42
27059,0.06,0.14666666666666667,0.7933333333333334
27060,0.12,0.2257142857142857,0.6542857142857144
27061,0.88,0.04,0.08
27062,0.3778333333333333,0.07,0.5521666666666667
27063,0.03,0.09,0.88
27064,0.0,0.0,1.0
27065,0.19,0.35333333333333333,0.45666666666666667
27066,0.03,0.07666666666666667,0.8933333333333333
27067,0.29,0.09,0.62
27068,0.6541666666666666,0.01,0.33583333333333326
27069,0.03,0.02,0.95
27070,0.0,0.024166666666666666,0.9758333333333334
27071,0.03,0.08,0.89
27072,0.0,0.15666666666666668,0.8433333333333333
27073,0.09833333333333333,0.07,0.8316666666666666
27074,0.04,0.4466666666666667,0.5133333333333333
27075,0.11941666666666668,0.12358333333333332,0.7569999999999999
27076,0.1325,0.03,0.8375
27077,0.01,0.03,0.96
27078,0.02,0.1,0.88
27079,0.0,0.18783333333333332,0.8121666666666667
27080,0.02,0.82,0.16
27081,0.08333333333333331,0.03,0.8866666666666667
27082,0.03,0.0125,0.9575
27083,0.075,0.15666666666666668,0.7683333333333334
27084,0.015,0.7,0.285
27085,0.05,0.01,0.94
27086,0.26,0.13,0.61
27087,0.09,0.12,0.79
27088,0.013333333333333332,0.07,0.9166666666666667
27089,0.09,0.10400000000000001,0.8059999999999999
27090,0.01,0.03,0.96
27091,0.12,0.67,0.21
27092,0.16149999999999998,0.8325,0.006
27093,0.12,0.48166666666666663,0.3983333333333334
27094,0.18,0.02,0.8
27095,0.01,0.07,0.92
27096,0.1325,0.7175,0.15
27097,0.13130952380952382,0.36,0.5086904761904761
27098,0.07,0.16,0.77
27099,0.0,0.01,0.99
27100,0.02,0.0725,0.9075
27101,0.07,0.19,0.74
27102,0.0,0.1885,0.8115000000000001
27103,0.01,0.04,0.95
27104,0.13,0.045,0.825
27105,0.04,0.03,0.93
27106,0.026666666666666665,0.08,0.8933333333333333
27107,0.15,0.155,0.695
27108,0.08,0.06,0.86
27109,0.14833333333333332,0.1,0.7516666666666667
27110,0.08,0.085,0.835
27111,0.05,0.18600000000000003,0.764
27112,0.9566666666666666,0.013333333333333332,0.029999999999999995
27113,0.012,0.03,0.958
27114,0.06,0.06,0.88
27115,0.13,0.66,0.21
27116,0.09,0.195,0.715
27117,0.04,0.3,0.66
27118,0.0,0.04,0.96
27119,0.04,0.89,0.07
27120,0.03,0.96,0.01
27121,0.17,0.83,0.0
27122,0.08,0.25000000000000006,0.67
27123,0.1125,0.14,0.7475
27124,0.2866666666666667,0.07833333333333332,0.635
27125,0.03,0.1,0.87
27126,0.03,0.175,0.795
27127,0.255,0.205,0.54
27128,0.0,0.07,0.93
27129,0.09866666666666665,0.03,0.8713333333333334
27130,0.02,0.02,0.96
27131,0.7391666666666667,0.02,0.24083333333333334
27132,0.11,0.04,0.85
27133,0.06,0.58,0.36
27134,0.07666666666666667,0.46299999999999997,0.46033333333333337
27135,0.135,0.855,0.01
27136,0.04,0.665,0.295
27137,0.03,0.09,0.88
27138,0.68,0.11,0.21
27139,0.11,0.2175,0.6725
27140,0.55,0.03,0.42
27141,0.11,0.19666666666666666,0.6933333333333335
27142,0.76,0.06,0.18
27143,0.03833333333333333,0.07,0.8916666666666666
27144,0.07,0.01,0.92
27145,0.74,0.04,0.22
27146,0.1,0.1,0.8
27147,0.08333333333333331,0.08,0.8366666666666667
27148,0.02,0.12,0.86
27149,0.02,0.54,0.44
27150,0.05,0.18,0.77
27151,0.11,0.14,0.75
27152,0.24,0.035,0.725
27153,0.01,0.02,0.97
27154,0.05,0.72,0.23
27155,0.08,0.25,0.67
27156,0.228,0.07200000000000001,0.7
27157,0.12,0.13,0.75
27158,0.0,0.01,0.99
27159,0.034,0.06671428571428571,0.8992857142857144
27160,0.005,0.05,0.945
27161,0.67,0.1,0.23
27162,0.015666666666666666,0.4059047619047619,0.5784285714285713
27163,0.03,0.0,0.97
27164,0.05333333333333334,0.22366666666666668,0.7230000000000001
27165,0.06404761904761905,0.02,0.9159523809523811
27166,0.06583333333333334,0.2026666666666667,0.7314999999999999
27167,0.03833333333333334,0.2,0.7616666666666666
27168,0.16,0.225,0.615
27169,0.0,0.01,0.99
27170,0.18,0.075,0.745
27171,0.14,0.18216666666666664,0.6778333333333333
27172,0.02,0.05,0.93
27173,0.02,0.05,0.93
27174,0.03,0.4175,0.5525
27175,0.5486666666666666,0.03333333333333333,0.418
27176,0.02,0.11,0.87
27177,0.09,0.2633333333333333,0.6466666666666666
27178,0.02,0.07,0.91
27179,0.0,0.0,1.0
27180,0.08,0.03,0.89
27181,0.255,0.08666666666666666,0.6583333333333333
27182,0.0,0.02,0.98
27183,0.0,0.04,0.96
27184,0.13,0.055,0.815
27185,0.04583333333333333,0.06,0.8941666666666667
27186,0.01,0.21316666666666667,0.7768333333333335
27187,0.09,0.14,0.77
27188,0.042833333333333334,0.05,0.9071666666666666
27189,0.02,0.01,0.97
27190,0.06016666666666667,0.0,0.9398333333333333
27191,0.2723333333333333,0.6976666666666667,0.03
27192,0.09,0.06,0.85
27193,0.003333333333333333,0.02,0.9766666666666666
27194,0.06,0.0625,0.8775
27195,0.02,0.07,0.91
27196,0.02,0.0725,0.9075
27197,0.07,0.08,0.85
27198,0.0,0.0,1.0
27199,0.1,0.06,0.84
27200,0.02333333333333333,0.78,0.19666666666666668
27201,0.05,0.38,0.57
27202,0.03,0.27,0.7
27203,0.01,0.07,0.92
27204,0.6633333333333333,0.11,0.22666666666666666
27205,0.15,0.02,0.83
27206,0.025,0.065,0.91
27207,0.22,0.04,0.74
27208,0.12,0.18,0.7
27209,0.12666666666666665,0.04333333333333333,0.83
27210,0.08,0.08,0.84
27211,0.04,0.3518333333333333,0.6081666666666667
27212,0.0,0.0,1.0
27213,0.12,0.245,0.635
27214,0.1,0.14666666666666667,0.7533333333333333
27215,0.1295,0.3671666666666667,0.5033333333333333
27216,0.01,0.01,0.98
27217,0.71,0.07,0.22
27218,0.06,0.41,0.53
27219,0.07,0.15,0.78
27220,0.03,0.56,0.41
27221,0.64,0.17,0.19
27222,0.22,0.77,0.01
27223,0.08,0.12,0.8
27224,0.06,0.44,0.5
27225,0.03,0.05333333333333333,0.9166666666666665
